"시군구별",2010,2010,2015,2015,2021,2021
"시군구별",남편,아내,남편,아내,남편,아내
"전국",31.84,28.91,32.57,29.96,33.35,31.08
"서울특별시",32.16,29.82,32.95,30.80,33.85,31.91
"부산광역시",31.90,29.47,32.85,30.52,33.40,31.30
"대구광역시",31.77,29.32,32.51,30.16,33.32,31.03
"인천광역시",31.70,29.03,32.46,29.85,33.21,30.95
"광주광역시",31.66,29.01,32.78,30.09,33.73,31.04
"대전광역시",31.59,29.02,32.26,29.83,32.90,30.63
"울산광역시",31.35,28.93,31.99,29.65,32.76,30.59
"세종특별자치시",-,-,32.49,30.32,33.41,31.10
"경기도",31.84,29.25,32.56,30.02,33.30,31.07
"강원도",31.93,28.91,32.20,29.61,32.88,30.55
"충청북도",31.50,28.50,32.15,29.48,32.74,30.36
"충청남도",31.29,28.15,32.07,29.15,32.83,30.18
"전라북도",31.77,28.48,32.58,29.40,33.35,30.62
"전라남도",31.85,28.28,32.59,29.33,33.46,30.42
"경상북도",31.46,28.58,32.33,29.53,33.23,30.68
"경상남도",31.53,28.81,32.31,29.75,33.21,30.89
"제주특별자치도",32.02,29.18,32.81,30.05,33.51,31.08
"국외",32.99,25.36,32.33,26.86,32.77,29.63
